"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"3596","Stephen Curry","Golden State Warriors","11/1/16",2016,3,8,50,"shot_yes","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",81,232,40
"3597","Stephen Curry","Golden State Warriors","3/5/17",2016,2,4,17,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",240,-19,32
"3598","Stephen Curry","Golden State Warriors","2/25/17",2016,1,9,15,"shot_yes","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",94,232,15
"3599","Stephen Curry","Golden State Warriors","2/25/17",2016,1,6,36,"shot_yes","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-125,219,18
"3600","Stephen Curry","Golden State Warriors","2/25/17",2016,1,5,55,"shot_no","Jump Shot","2PT Field Goal",3,"Brooklyn Nets",4,31,19
"3601","Stephen Curry","Golden State Warriors","2/25/17",2016,1,3,8,"shot_no","Jump Shot","2PT Field Goal",7,"Brooklyn Nets",-14,75,21
"3602","Stephen Curry","Golden State Warriors","2/25/17",2016,3,4,48,"shot_no","Jump Shot","2PT Field Goal",20,"Brooklyn Nets",2,203,44
"3603","Stephen Curry","Golden State Warriors","2/25/17",2016,3,3,2,"shot_no","Jump Shot","3PT Field Goal",24,"Brooklyn Nets",50,242,45
"3604","Stephen Curry","Golden State Warriors","2/25/17",2016,2,5,36,"shot_no","Jump Shot","2PT Field Goal",3,"Brooklyn Nets",-6,36,31
"3605","Stephen Curry","Golden State Warriors","2/25/17",2016,2,0,0,"shot_yes","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-160,203,36
"3606","Stephen Curry","Golden State Warriors","2/25/17",2016,4,3,47,"shot_no","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",137,219,57
"3607","Stephen Curry","Golden State Warriors","2/25/17",2016,1,2,53,"shot_no","Jump Shot","3PT Field Goal",26,"Brooklyn Nets",146,223,22
"3608","Stephen Curry","Golden State Warriors","2/25/17",2016,1,1,41,"shot_yes","Jump Shot","2PT Field Goal",18,"Brooklyn Nets",-71,170,23
"3609","Stephen Curry","Golden State Warriors","3/5/17",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",61,"New York Knicks",-155,594,36
"3610","Stephen Curry","Golden State Warriors","12/30/16",2016,1,9,50,"shot_yes","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",225,65,15
"3611","Stephen Curry","Golden State Warriors","12/30/16",2016,1,7,58,"shot_no","Jump Shot","3PT Field Goal",29,"Dallas Mavericks",-181,237,17
"3612","Stephen Curry","Golden State Warriors","12/30/16",2016,1,4,2,"shot_yes","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",151,218,20
"3613","Stephen Curry","Golden State Warriors","12/30/16",2016,3,1,47,"shot_no","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",69,248,47
"3614","Stephen Curry","Golden State Warriors","12/30/16",2016,1,0,43,"shot_yes","Jump Shot","2PT Field Goal",21,"Dallas Mavericks",-214,33,24
"3615","Stephen Curry","Golden State Warriors","3/5/17",2016,1,6,27,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",-240,-36,18
"3616","Stephen Curry","Golden State Warriors","12/1/16",2016,3,1,47,"shot_no","Jump Shot","3PT Field Goal",23,"Houston Rockets",232,57,47
"3617","Stephen Curry","Golden State Warriors","12/1/16",2016,3,6,15,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-115,228,42
"3618","Stephen Curry","Golden State Warriors","12/1/16",2016,1,7,12,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-66,249,17
"3619","Stephen Curry","Golden State Warriors","12/1/16",2016,4,2,46,"shot_no","Jump Shot","3PT Field Goal",23,"Houston Rockets",230,16,58
"3620","Stephen Curry","Golden State Warriors","12/1/16",2016,4,1,10,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",89,252,59
"3621","Stephen Curry","Golden State Warriors","12/1/16",2016,3,10,29,"shot_no","Jump Shot","2PT Field Goal",12,"Houston Rockets",-9,121,38
"3622","Stephen Curry","Golden State Warriors","12/1/16",2016,3,4,4,"shot_yes","Jump Shot","3PT Field Goal",27,"Houston Rockets",-84,262,44
"3623","Stephen Curry","Golden State Warriors","2/13/17",2016,2,5,42,"shot_no","Jump Shot","2PT Field Goal",8,"Denver Nuggets",51,70,31
"3624","Stephen Curry","Golden State Warriors","2/13/17",2016,1,7,54,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",204,144,17
"3625","Stephen Curry","Golden State Warriors","2/13/17",2016,2,2,9,"shot_no","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-191,164,34
"3626","Stephen Curry","Golden State Warriors","2/13/17",2016,1,0,5,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",225,87,24
"3627","Stephen Curry","Golden State Warriors","2/13/17",2016,1,10,48,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",204,139,14
"3628","Stephen Curry","Golden State Warriors","2/13/17",2016,3,8,25,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-6,242,40
"3629","Stephen Curry","Golden State Warriors","2/13/17",2016,2,1,43,"shot_no","Jump Shot","3PT Field Goal",26,"Denver Nuggets",-179,193,35
"3630","Stephen Curry","Golden State Warriors","2/13/17",2016,3,9,44,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-114,219,39
"3631","Stephen Curry","Golden State Warriors","2/13/17",2016,2,0,1,"shot_no","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-168,190,36
"3632","Stephen Curry","Golden State Warriors","2/1/17",2016,1,10,22,"shot_yes","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-204,154,14
"3633","Stephen Curry","Golden State Warriors","2/1/17",2016,1,11,38,"shot_yes","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-196,183,13
"3634","Stephen Curry","Golden State Warriors","2/1/17",2016,1,1,4,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",112,237,23
"3635","Stephen Curry","Golden State Warriors","2/1/17",2016,1,6,47,"shot_yes","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-210,151,18
"3636","Stephen Curry","Golden State Warriors","2/1/17",2016,1,3,25,"shot_no","Jump Shot","3PT Field Goal",27,"Charlotte Hornets",127,244,21
"3637","Stephen Curry","Golden State Warriors","2/1/17",2016,3,8,36,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",138,228,40
"3638","Stephen Curry","Golden State Warriors","2/1/17",2016,3,4,58,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",204,144,44
"3639","Stephen Curry","Golden State Warriors","2/1/17",2016,3,9,8,"shot_no","Jump Shot","2PT Field Goal",20,"Charlotte Hornets",-204,-5,39
"3640","Stephen Curry","Golden State Warriors","2/1/17",2016,1,1,27,"shot_yes","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-196,169,23
"3641","Stephen Curry","Golden State Warriors","3/5/17",2016,1,5,23,"shot_yes","Jump Shot","2PT Field Goal",15,"New York Knicks",-127,90,19
"3642","Stephen Curry","Golden State Warriors","12/13/16",2016,4,0,47,"shot_no","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",-178,105,60
"3643","Stephen Curry","Golden State Warriors","12/13/16",2016,3,6,19,"shot_yes","Jump Shot","2PT Field Goal",22,"New Orleans Pelicans",146,169,42
"3644","Stephen Curry","Golden State Warriors","1/18/17",2016,1,3,48,"shot_no","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-138,232,21
"3645","Stephen Curry","Golden State Warriors","1/18/17",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",52,"Oklahoma City Thunder",-19,522,36
"3646","Stephen Curry","Golden State Warriors","1/18/17",2016,1,8,28,"shot_yes","Jump Shot","3PT Field Goal",29,"Oklahoma City Thunder",-6,291,16
"3647","Stephen Curry","Golden State Warriors","1/18/17",2016,4,4,48,"shot_no","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-14,269,56
"3648","Stephen Curry","Golden State Warriors","1/18/17",2016,2,0,39,"shot_no","Jump Shot","3PT Field Goal",28,"Oklahoma City Thunder",-43,283,36
"3649","Stephen Curry","Golden State Warriors","1/18/17",2016,1,2,41,"shot_no","Jump Shot","2PT Field Goal",22,"Oklahoma City Thunder",-117,193,22
"3650","Stephen Curry","Golden State Warriors","1/18/17",2016,3,5,45,"shot_yes","Jump Shot","3PT Field Goal",27,"Oklahoma City Thunder",15,277,43
"3651","Stephen Curry","Golden State Warriors","1/18/17",2016,1,9,32,"shot_no","Jump Shot","2PT Field Goal",7,"Oklahoma City Thunder",-14,77,15
"3652","Stephen Curry","Golden State Warriors","12/13/16",2016,3,2,55,"shot_no","Jump Shot","2PT Field Goal",14,"New Orleans Pelicans",148,16,46
"3653","Stephen Curry","Golden State Warriors","3/5/17",2016,2,5,48,"shot_yes","Jump Shot","3PT Field Goal",23,"New York Knicks",-88,222,31
"3654","Stephen Curry","Golden State Warriors","11/16/16",2016,4,1,38,"shot_no","Jump Shot","3PT Field Goal",26,"Toronto Raptors",232,121,59
"3655","Stephen Curry","Golden State Warriors","3/28/17",2016,2,2,37,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",-237,41,34
"3656","Stephen Curry","Golden State Warriors","11/9/16",2016,2,9,39,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-233,2,27
"3657","Stephen Curry","Golden State Warriors","12/23/16",2016,2,2,55,"shot_yes","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-227,129,34
"3658","Stephen Curry","Golden State Warriors","12/23/16",2016,2,4,14,"shot_no","Jump Shot","3PT Field Goal",24,"Detroit Pistons",-192,159,32
"3659","Stephen Curry","Golden State Warriors","12/23/16",2016,4,3,14,"shot_yes","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-132,228,57
"3660","Stephen Curry","Golden State Warriors","12/23/16",2016,4,2,34,"shot_no","Jump Shot","2PT Field Goal",17,"Detroit Pistons",156,75,58
"3661","Stephen Curry","Golden State Warriors","12/23/16",2016,3,1,21,"shot_no","Jump Shot","2PT Field Goal",17,"Detroit Pistons",141,101,47
"3662","Stephen Curry","Golden State Warriors","12/23/16",2016,1,0,59,"shot_yes","Jump Shot","3PT Field Goal",23,"Detroit Pistons",-237,8,24
"3663","Stephen Curry","Golden State Warriors","12/23/16",2016,1,7,44,"shot_yes","Jump Shot","2PT Field Goal",16,"Detroit Pistons",27,165,17
"3664","Stephen Curry","Golden State Warriors","12/23/16",2016,3,7,25,"shot_yes","Jump Shot","3PT Field Goal",24,"Detroit Pistons",236,80,41
"3665","Stephen Curry","Golden State Warriors","12/23/16",2016,3,2,27,"shot_yes","Jump Shot","3PT Field Goal",26,"Detroit Pistons",225,139,46
"3666","Stephen Curry","Golden State Warriors","12/23/16",2016,2,0,31,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",-132,223,36
"3667","Stephen Curry","Golden State Warriors","12/23/16",2016,3,8,47,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",220,129,40
"3668","Stephen Curry","Golden State Warriors","12/23/16",2016,3,10,50,"shot_no","Jump Shot","2PT Field Goal",10,"Detroit Pistons",-7,100,38
"3669","Stephen Curry","Golden State Warriors","12/23/16",2016,3,3,34,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",213,141,45
"3670","Stephen Curry","Golden State Warriors","11/9/16",2016,3,10,39,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-237,2,38
"3671","Stephen Curry","Golden State Warriors","11/9/16",2016,1,10,38,"shot_no","Jump Shot","3PT Field Goal",28,"Dallas Mavericks",-207,195,14
"3672","Stephen Curry","Golden State Warriors","11/9/16",2016,3,4,38,"shot_yes","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-14,267,44
"3673","Stephen Curry","Golden State Warriors","12/25/16",2016,4,1,14,"shot_yes","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-228,116,59
"3674","Stephen Curry","Golden State Warriors","12/13/16",2016,1,2,4,"shot_no","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",194,183,22
"3675","Stephen Curry","Golden State Warriors","12/13/16",2016,1,4,51,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-163,203,20
"3676","Stephen Curry","Golden State Warriors","12/13/16",2016,3,9,40,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-209,165,39
"3677","Stephen Curry","Golden State Warriors","12/13/16",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",41,"New Orleans Pelicans",-9,414,36
"3678","Stephen Curry","Golden State Warriors","12/13/16",2016,1,4,16,"shot_yes","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-233,41,20
"3679","Stephen Curry","Golden State Warriors","12/13/16",2016,4,3,14,"shot_yes","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",-200,19,57
"3680","Stephen Curry","Golden State Warriors","12/13/16",2016,1,2,29,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",6,267,22
"3681","Stephen Curry","Golden State Warriors","12/13/16",2016,4,4,33,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",97,239,56
"3682","Stephen Curry","Golden State Warriors","12/13/16",2016,3,5,18,"shot_no","Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",115,111,43
"3683","Stephen Curry","Golden State Warriors","12/13/16",2016,1,5,17,"shot_no","Jump Shot","2PT Field Goal",13,"New Orleans Pelicans",130,8,19
"3684","Stephen Curry","Golden State Warriors","12/13/16",2016,1,11,23,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-165,190,13
"3685","Stephen Curry","Golden State Warriors","12/13/16",2016,3,8,40,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",89,249,40
"3686","Stephen Curry","Golden State Warriors","12/13/16",2016,3,2,22,"shot_no","Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",150,56,46
"3687","Stephen Curry","Golden State Warriors","3/28/17",2016,2,0,34,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-20,254,36
"3688","Stephen Curry","Golden State Warriors","3/21/17",2016,3,6,43,"shot_yes","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-124,237,42
"3689","Stephen Curry","Golden State Warriors","3/21/17",2016,3,4,48,"shot_no","Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-225,41,44
"3690","Stephen Curry","Golden State Warriors","12/7/16",2016,1,3,42,"shot_yes","Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",-165,111,21
"3691","Stephen Curry","Golden State Warriors","3/21/17",2016,1,4,17,"shot_no","Jump Shot","3PT Field Goal",27,"Dallas Mavericks",146,228,20
"3692","Stephen Curry","Golden State Warriors","3/21/17",2016,1,1,15,"shot_yes","Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-227,2,23
"3693","Stephen Curry","Golden State Warriors","3/21/17",2016,3,0,52,"shot_no","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",-201,139,48
"3694","Stephen Curry","Golden State Warriors","3/21/17",2016,1,3,39,"shot_no","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",169,198,21
"3695","Stephen Curry","Golden State Warriors","3/21/17",2016,3,1,15,"shot_yes","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-135,213,47
"3696","Stephen Curry","Golden State Warriors","3/28/17",2016,4,11,1,"shot_no","Jump Shot","2PT Field Goal",14,"Houston Rockets",61,129,49
"3697","Stephen Curry","Golden State Warriors","3/28/17",2016,1,1,52,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",120,208,23
"3698","Stephen Curry","Golden State Warriors","2/2/17",2016,1,1,25,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-230,-16,23
"3699","Stephen Curry","Golden State Warriors","2/2/17",2016,2,4,34,"shot_no","Jump Shot","2PT Field Goal",21,"Los Angeles Clippers",84,198,32
"3700","Stephen Curry","Golden State Warriors","2/2/17",2016,4,3,8,"shot_no","Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",-191,7,57
"3701","Stephen Curry","Golden State Warriors","2/2/17",2016,3,7,43,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",133,223,41
"3702","Stephen Curry","Golden State Warriors","2/2/17",2016,1,5,40,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-147,208,19
"3703","Stephen Curry","Golden State Warriors","2/2/17",2016,4,3,27,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-202,164,57
"3704","Stephen Curry","Golden State Warriors","2/2/17",2016,1,0,3,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-60,262,24
"3705","Stephen Curry","Golden State Warriors","12/25/16",2016,4,5,31,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",195,159,55
"3706","Stephen Curry","Golden State Warriors","12/7/16",2016,3,2,43,"shot_no","Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-160,223,46
"3707","Stephen Curry","Golden State Warriors","2/2/17",2016,3,2,18,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-38,267,46
"3708","Stephen Curry","Golden State Warriors","3/28/17",2016,2,3,56,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",86,234,33
"3709","Stephen Curry","Golden State Warriors","3/28/17",2016,2,4,34,"shot_yes","Jump Shot","2PT Field Goal",21,"Houston Rockets",-161,144,32
"3710","Stephen Curry","Golden State Warriors","3/28/17",2016,4,10,18,"shot_yes","Jump Shot","2PT Field Goal",13,"Houston Rockets",135,3,50
"3711","Stephen Curry","Golden State Warriors","3/28/17",2016,4,1,46,"shot_yes","Jump Shot","3PT Field Goal",25,"Houston Rockets",9,259,59
"3712","Stephen Curry","Golden State Warriors","3/6/17",2016,4,4,10,"shot_yes","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-233,0,56
"3713","Stephen Curry","Golden State Warriors","3/5/17",2016,3,7,18,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",146,198,41
"3714","Stephen Curry","Golden State Warriors","12/7/16",2016,1,2,28,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-230,3,22
"3715","Stephen Curry","Golden State Warriors","3/5/17",2016,3,0,3,"shot_yes","Jump Shot","3PT Field Goal",25,"New York Knicks",-137,213,48
"3716","Stephen Curry","Golden State Warriors","3/5/17",2016,2,1,4,"shot_yes","Jump Shot","3PT Field Goal",24,"New York Knicks",145,203,35
"3717","Stephen Curry","Golden State Warriors","3/5/17",2016,1,7,12,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",-174,174,17
"3718","Stephen Curry","Golden State Warriors","11/21/16",2016,1,7,19,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-237,2,17
"3719","Stephen Curry","Golden State Warriors","3/5/17",2016,1,10,54,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",186,178,14
"3720","Stephen Curry","Golden State Warriors","3/28/17",2016,4,8,28,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",110,219,52
"3721","Stephen Curry","Golden State Warriors","3/28/17",2016,2,2,31,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",133,213,34
"3722","Stephen Curry","Golden State Warriors","3/28/17",2016,2,2,54,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",-60,242,34
"3723","Stephen Curry","Golden State Warriors","11/25/16",2016,3,3,20,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",205,129,45
"3724","Stephen Curry","Golden State Warriors","1/8/17",2016,1,3,30,"shot_yes","Jump Shot","2PT Field Goal",16,"Sacramento Kings",168,-1,21
"3725","Stephen Curry","Golden State Warriors","12/7/16",2016,1,8,28,"shot_no","Jump Shot","3PT Field Goal",32,"Los Angeles Clippers",-47,321,16
"3726","Stephen Curry","Golden State Warriors","12/7/16",2016,4,2,56,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-94,247,58
"3727","Stephen Curry","Golden State Warriors","12/7/16",2016,3,8,56,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",240,3,40
"3728","Stephen Curry","Golden State Warriors","12/7/16",2016,3,0,38,"shot_no","Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",-1,116,48
"3729","Stephen Curry","Golden State Warriors","12/25/16",2016,1,2,7,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-238,115,22
"3730","Stephen Curry","Golden State Warriors","2/8/17",2016,2,3,21,"shot_no","Jump Shot","2PT Field Goal",15,"Chicago Bulls",0,154,33
"3731","Stephen Curry","Golden State Warriors","11/25/16",2016,4,6,58,"shot_yes","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",5,246,54
"3732","Stephen Curry","Golden State Warriors","11/25/16",2016,2,1,46,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",158,187,35
"3733","Stephen Curry","Golden State Warriors","11/25/16",2016,1,5,36,"shot_yes","Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-237,1,19
"3734","Stephen Curry","Golden State Warriors","11/25/16",2016,2,5,57,"shot_no","Jump Shot","2PT Field Goal",21,"Los Angeles Lakers",147,153,31
"3735","Stephen Curry","Golden State Warriors","11/25/16",2016,1,11,43,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",150,192,13
